Id,BgName,CharacterName,CharacterIconName,DialogText,CharacterIconDir,StartEvent,DialogType,ClickAction,SelectResultNextID,SelectDialogText,NextID
,背景sprite名字,角色名字,角色icon名字,对话,角色icon位置,开始事件,对话类型,点击事件,如果是选择类型，分别用|表示选择的下一个id，例子（1|102+2|102+3|102+4|102）,选择框的文字（吃饭|睡觉|起床）,下一个对白
101,舞台亮灯低面,旁白,旁白,下一组，有请华研国际练习生登场,Mid,,NormalDialog,,,,102
102,舞台亮灯低面,杨超越,杨超越-合十,华研国际？哇你知道吗，他们公司还有明星！叫什么……想不起来了，反正就是可有名的明星了！,Left,,NormalDialog,,,,103
103,舞台亮灯低面,杨超越,杨超越-合十,我要忍住我想哭的冲动，我不难过，我不是靠颜值…呜呜呜,Left,,NormalDialog,,,,104
104,舞台亮灯低面,旁白,旁白,下一组，有请文澜游戏文化的高校女团CH2,Mid,,NormalDialog,,,,105
105,舞台亮灯低面,闻澜文化CH2,CH2,hello大家好，我们是来自闻澜文化的CH2。,Left,,NormalDialog,,,,106
106,舞台亮灯低面,黄子韬,黄子韬,还有什么要介绍的吗？,Right,,NormalDialog,,,,107
107,舞台亮灯低面,杨超越,杨超越,,,,SelectDialog,,1|108+2|109+3|110,我是全村的希望|我能表演胸口碎大石|我想给大家唱一首«爱滴魔力转圈圈»,0
108,舞台亮灯低面,杨超越,杨超越,我是全村的希望。,Left,,NormalDialog,,,,111
109,舞台亮灯低面,杨超越,杨超越,我能表演胸口碎大石。,Left,,NormalDialog,,,,123
110,舞台亮灯低面,杨超越,杨超越,我想给大家唱一首«爱滴魔力转圈圈»。,Left,,NormalDialog,,,,134
111,舞台亮灯低面,Ella,Ella,好可爱！,Right,,NormalDialog,,,,112
112,舞台亮灯低面,张杰,张杰,哪个村啊?,Left,,NormalDialog,,,,113
113,舞台亮灯低面,杨超越,杨超越,不告诉你，我怕我们村被人…，就是…，天天到我家骚扰我爸爸…,Left,,NormalDialog,,,,114
114,舞台亮灯低面,张杰,张杰,村里有那么厉害吗,Left,,NormalDialog,,,,115
115,舞台亮灯低面,杨超越,杨超越,就是，他们万一想跟我爸套关系然后看有这么好看闺女儿什么的…,Left,,NormalDialog,,,,116
116,舞台亮灯低面,黄子韬,黄子韬,所以你是你们村的村花吗,Left,,NormalDialog,,,,117
117,舞台亮灯低面,杨超越,杨超越,是的…,Left,,NormalDialog,,,,118
118,舞台亮灯低面,张杰,张杰,杨超越给我的感觉就是还珠格格里面的小燕子,Left,,NormalDialog,,,,119
119,舞台亮灯低面,杨超越,杨超越,可是我喜欢里面的金锁,Left,,NormalDialog,,,,120
120,舞台亮灯低面,杨超越-合十,杨超越,我喜欢范冰冰,Left,,NormalDialog,,,,121
121,舞台亮灯低面,张杰,张杰,(当我没说),Left,,NormalDialog,,,,0
122,舞台亮灯低面,黄子韬,黄子韬,哈哈,Left,,NormalDialog,,,,123
123,舞台亮灯低面,罗志祥,罗志祥,那我们先看你们的表演好不好?,Left,,NormalDialog,,,,124
124,舞台亮灯低面,杨超越,杨超越,我能表演胸口碎大石,Left,,NormalDialog,,,,125
125,舞台亮灯低面,Ella,Ella,哈哈?,Left,,NormalDialog,,,,126
126,舞台亮灯低面,罗志祥,罗志祥,真的!? 你一会能不能表演一下,Left,,NormalDialog,,,,127
127,舞台亮灯低面,杨超越-合十,杨超越,不行，要提前运气,Left,,NormalDialog,,,,128
128,舞台亮灯低面,Ella,Ella,好…,Left,,NormalDialog,,,,129
129,舞台亮灯低面,张杰,张杰,有那么厉害吗,Left,,NormalDialog,,,,130
130,舞台亮灯低面,杨超越,杨超越,就是我的独门…技能,Left,,NormalDialog,,,,131
131,舞台亮灯低面,罗志祥,罗志祥,你知道吗，子韬老师是搞武术的，你可以跟他交流交流,Left,,NormalDialog,,,,132
132,舞台亮灯低面,杨超越,杨超越,可是我喜欢鹿晗,Left,,NormalDialog,,,,133
133,舞台亮灯低面,张杰,张杰,(当我没说),Left,,NormalDialog,,,,0
134,舞台亮灯低面,罗志祥,罗志祥,那我们先看你们的表演好不好?,Left,,NormalDialog,,,,135
135,舞台亮灯低面,杨超越,杨超越,我想给大家唱一首«爱滴魔力转圈圈»…,Left,,NormalDialog,,,,136
136,舞台亮灯低面,杨超越,杨超越,I~D~茉~莉~转~圈~圈~,Left,,NormalDialog,,,,137
137,舞台亮灯低面,罗志祥,罗志祥,好了，可以了，停,Left,,NormalDialog,,,,138
138,舞台亮灯低面,罗志祥,罗志祥,杨超越，我要说，我喝了五瓶才能达到你的水平,Left,,NormalDialog,,,,139
139,舞台亮灯低面,罗志祥,罗志祥,韩老师听到要打人了,Left,,NormalDialog,,,,140
140,舞台亮灯低面,杨超越-合十,杨超越,啊,Left,,NormalDialog,,,,141
141,舞台亮灯低面,罗志祥,罗志祥,你可以很free，但是你要在舒服的旋律里面,Left,,NormalDialog,,,,0
