0-ID,图片,名字(空白不显示),对白,背景,5-人物位置,显示框架,下一句,自动切换帧数,选择,10-选择文本1,跳至1,选择文本2,跳至2,选择文本3,15跳至3,分支条件,条件跳至,不成立跳至,进入scene,执行脚本名
1,,,,序幕,,,2,80,,,,,,,,,,,,
2,,,,舞台亮灯,,,3,80,,,,,,,,,,,,
3,,,,舞台亮灯,,,4,80,,,,,,,,,,,,
4,,,,舞台亮灯,,,5,80,,,,,,,,,,,,
5,杨超越,杨超越,,舞台亮灯,,1,6,,,,,,,,,,,,,
6,杨超越,杨超越,华研国际？哇你知道吗，他们公司还有明星！叫什么……想不起来了，反正就是可有名的明星了！,舞台亮灯,,1,7,,,,,,,,,,,,,
7,杨超越,杨超越,我要忍住我想哭的冲动，我不是靠颜值。,舞台亮灯,,1,8,,,,,,,,,,,,,
8,,旁白,下一组，有请文澜游戏文化的高校女团CH2,舞台亮灯,,1,9,,,,,,,,,,,,,
9,CH2,闻澜文化CH2,hello大家好，我们是来自闻澜文化的CH2。,舞台亮灯,,1,10,,,,,,,,,,,,,
10,黄子韬,黄子韬,还有什么要介绍的吗？,舞台亮灯,,1,11,,,,,,,,,,,,,
11,杨超越,杨超越,,舞台亮灯,,1,,,1,我是全村的希望,12,我能表演胸口碎大石,13,我腿尬长!,14,,,,,
12,杨超越,杨超越,我是，我们全村的希望。,舞台亮灯,,1,15,,,,,,,,,,,,,
13,杨超越,杨超越,我能表演胸口碎大石,舞台亮灯,,1,15,,,,,,,,,,,,,
14,杨超越,杨超越,我腿尬长!,舞台亮灯,,1,15,,,,,,,,,,,,,
15,Ella,Ella,好可爱！,舞台亮灯,,1,16,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,YcyDevelop,
